"concept_id:ID","name",":LABEL"
"7342b72f4fb2d5bbdcadadc580c326e28b4d9ca24e7c55517c21d4f5e9f7ace8","신뢰","Concept"
"733b0d0ecc2e22b91ec8f771a40c72c745a5734020a8ede8105e5288b3415011","legal transition","Concept"
"64001f8818bd203d92a13e915655f9597a64f4c2ccb0773aa4c410c7b5e3b0fa","법률 용어","Concept"
"1dc17eb0b4fb04dbe0465db3af13f51e0368c6a98efd1c0af7cd08eaefe15ab2","business scope","Concept"
"46c3207f87220d3919f4ec3d613319bfbf6f8f0fe8a5b4edfa1b724a629c0659","delivery","Concept"
"71c9b7d6df39ae3cc7ef30e5b17ca87f99fa6bd26193971735f291dfc9a33561","shareholder","Concept"
"6d5699400f741e5bd4f750b8085f742ace41af63ce9b9fdcbe3c14744f27a227","대변인","Concept"
"c25ab672c7209e0baa248990cd5157118e8332653f29113be1eff72c0afb4ef5","기록","Concept"
"4b442322965a42daeb579851cf49168acf2ef1bc636e25a64be8cad9d2a89296","reason","Concept"
"e72addb5118ecd4ff827c7afb354bff4896fc52a006a14c8d83789e930a52fd9","business agreement","Concept"
"0013ede9be9f770d7649f6947ebb15efd959de34275923b604cd20c766c41681","financial metric","Concept"
"bece3994b8ec8d57cafb5c6af482aee9183afc13d10b7cde9d82a3916e65271f","criterion","Concept"
"d72bb32d525b18c9693d0cb1491d38f860864bd5ec90ff95ac01ad88db55f714","판단","Concept"
"3a2e6ce6db8553c3407c470266ccb972955bb9c3e005ca6cc69badb1dc574fc4","activation","Concept"
"684338bda2566064f30d21140535f14e2fbe1fa32b5e4b38f612bc7e9d7f6d3f","요건","Concept"
"312e772d3211f9ddc0507347f4b56fc2258a70ad40ce37ab21f56a24436a57d1","요소","Concept"
"7644d5033d305e323c0ccf7f98a37185fa5a6c437ef88c6138b6e1e3c270576c","필수사항","Concept"
"02e999421f8c7cfced79af068c84944b82c9813c43bd64477d3fdfbe2579f551","기간","Concept"
"403bd4ce11a6826a5f98a3d66ab8f3b04c30c53e29fe0a31722bf2d0ee822bf5","계약서","Concept"
"3a7600a639607836d579dea93d37058ce5341254456ee0b5849582315f0a9128","예측","Concept"
"dfa121f8c02e49831da8a73a0047f3b0d57da6031acc871912b629e0a3980812","정보","Concept"
"1d3768d919bb8c59cbe107382ff640eb4639ba36bda3bae0539de6716c63e359","pricing","Concept"
"992ba6b201ca20285878367b82992adecfd104cb1f35537d462a731872f98ab4","information access","Concept"
"8ed04ed41a85892fc57934808724c9f05a580fa6bec690050c230fec35166396","notification","Concept"
"977755953609013188ca348d6761595d47e831339f5b5355a9da930673a12ffe","legal term","Concept"
"f4a3642bdb85a86e98fada6e5bb09cd40e1998a13a86428abe9808e72ed0baaf","circumstance","Concept"
"28ee5126226295c1218429325cbd4fc30b08ad5619c4483cb73adfbca44f5302","research","Concept"
"4c5234e5d127e243d6aebd7703f2842187109257119c4b5624254dbaadb98876","stock sale","Concept"
"c523aa1c09e9587c2b613cc6ca294cf5be75859f1fde0249c8b2088d43cce0ef","asset transfer","Concept"
"2b2774064304224ea34a39fea928c05522a0d8d836c697e07e83874805df1059","구성요소","Concept"
"a4302718520550ee05a154f49b3e52e62803eeebbbcb6c2f106a19a1b45f9821","addendum","Concept"
"97aafb6a8b45310740597ce053fe5009db25d21fbc5cdbeb2a208fc8b4916bba","consolidation","Concept"
"f40d2ba40494c39d90e673688bbd1c5242ab60ccd87288cc180d5cad489844d9","time","Concept"
"6b36029308af579b47c7aa1017622679f015ee40f3abfb9dd60e5817c0957ee2","회사","Concept"
"4e2c820f3b0100efc6545d4320794bee6f6a743c669974858de4c61547b00d90","partnership","Concept"
"101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","company","Concept"
"712980c2bb6bfd22e368ee900a21af09144b620ae1a26bf0e56f221c5c96c4b9","financial obligation","Concept"
"c6c70f91f5371de95dca42a0d12ca13ade1452cc6e759b477e5d5bda7d320340","규범","Concept"
"7ced0a92d2ae58ab1162ba5f5dee3856597cd4bd8452efbd1e0e2d4c383d8a22","ownership transfer","Concept"
"3c329ff77b0a72a4a4b1663e35ce7a25b2dd5f55a2f78227698d161dace5e265","sustainability","Concept"
"220d2ee9dc2ebd29fb72027c533f6725d72b72e9528c4b65b6ea887800115ced","restriction","Concept"
"08b13d99a48d7bf7abb1c2b6d8821f0c1f51a6d6bb1dfcc663e57bd6b04d77dc","irregularity","Concept"
"ce965d8ad9a17e5e95024e10d6f72d2e79824bf35e6a24f7860cdad0bcc3ef3a","legal event","Concept"
