"concept_id:ID","name",":LABEL"
"e51617c4d937303ef7f6aad5f7b68f03d747067536207cc7eb2b3ded47ccfb71","event","Concept"
"a259e420237b10f5cb4b081c058658ac342da0661d9f2ab989980c4471d590a2","contribution","Concept"
"ed4ace981d96865bb6ffc1b4e9b729495b6e6afff8792f999c54351a99241ab3","expense","Concept"
"83f3b05659b1f63a829ec68723e78bd9c61183d6391bae93fda47041806f0c87","communication","Concept"
"ef89d6834e2fe5bede8c706f481355d55067565a6f722f2a38e4a5cf2e75bb54","financing","Concept"
"6bd23f02a2f9855545d4fdd31ff53d6ce5eef6803a88215d54364108d372a245","contract period","Concept"
"5de8d9265a307fdd5a02d70efdcfa68ee7e949d5938164fc4d7328c16ebe8acd","computation","Concept"
"acd1afff64b28fb8d5c362c577a94782454b507e947e843d5811b515bd55696b","document exchange","Concept"
"47273f54a3227145adbef337acfc17af9e3188da232ee2e6e3ecc04728df56a1","behavior","Concept"
"c3e9f83077e396e8ce89d2d57a79bdfd6a6aa1056373e08696c0c32fc58e1c8d","잘못","Concept"
"54a188d9d215ad3b588ae9199aef370cfeb96aab6dca327b8a3f787b73aae322","prioritization","Concept"
"df022ec25870df5fcc6ad232eef76531963708f05804a0ad188e1fef6aa0be1e","definition","Concept"
"3499495f2af021cee31e67ad3d173c02105f1f04969cf6cc818f0370c6619d0e","expense sharing","Concept"
"b14ae520879421967118a3abdbec6d11726cbe4720ec1498fc1e1fed2d17ce82","money","Concept"
"2bffa008793e9110476bfe71b09ec5de03d36f0cdf11305910a914b25228784f","restitution","Concept"
"af3c5c7c0263fa1ecd6c676082b4d4a2e773d96468a5d6517e85b97f00b9911f","release","Concept"
"be39f7a3d4382de6ed02a5ecd2a3689900dd4f642ae0713fdc17857d652d8a04","concealment","Concept"
"5cec5e6e897fa00ff1795e45f9eb9dcf00ee14e7c2372762328d6a5328410d8b","협약","Concept"
"1dbd2528fe1419819721686ed1ddff27af72c8a86febabdfb4d23ec17c531f8d","liabilities","Concept"
"1b26ced399c1820f2fa5c521903dd1abddd5cdd0964ea1225771fd21583d01d7","법률관계","Concept"
"355f5b407e558a8949dcb3d970c2db436b8241102153e505ccfd6881f1b15cdc","sale","Concept"
"4506418dc6d57f288e56fd1561ce307f93be7ea39ebba3352d27231b9b16b3d5","employment","Concept"
"a1d8577c62823e4eeff1e32c8e1728eec5cfbe81526fd78e053eb9f2cb4f74e9","component","Concept"
"c8360d1b8380c5e4be4f65fd22cea2ca753d990825091673a1821aa56a35d785","closure","Concept"
"6616eedb8c84002090dbdbde700d138252d1709527e50084c432b25a7139817c","business restructuring","Concept"
"06fd457c8756be5c9de2a1e8571b38cb8fca4b93f9dc7d85ad663aef28fdff1d","capital adjustment","Concept"
"34e88d1fb2f239d7ebc7addccb2295a9faaf278ff5d6887a144d85bb5441de8d","해지","Concept"
"bb0b0e91475bcf23b446b043ce3d4921402821312c63ebc42e0376af2e3aacdf","wrongdoing","Concept"
"403bd4ce11a6826a5f98a3d66ab8f3b04c30c53e29fe0a31722bf2d0ee822bf5","계약서","Concept"
"4b658751380e0d6519d7d2fe361801508c6c6dfad93a5f8b69c5886fba4767e0","resource reduction","Concept"
"c30de0ed32ff27c0a4eddeba6bf8569f723ddfd138933bbc1583a206a68ce04d","payment condition","Concept"
"0f18269ee9c043155feecdcb4fd6b65dbd80118edd8667128c6b1a8058011fe5","금융개념","Concept"
"d5e7e39b889f9eaabff30df97ac18bd25f889f6c4f2369a84245287ed5b245de","포지션","Concept"
"bf3b3f94b1313b9aee6bc7649010a2ac9185e84fcc47377483d5dcede5b7f928","conformity","Concept"
"2a6704f37ab24ae170197b4be328f9ab0bbde61b50f09452d6793e7649bf67b7","volunteering","Concept"
"c2ce54af597a5a929ce0397d356560d147ffaa6a5b91d3a7a31004a35745b806","분류","Concept"
"8152be73c51836b2627771aada84c8b5adbcb86e9f57ecd0ca5299d079a11338","leverage","Concept"
"a3310b1f042442d63855bd16f6e2f967d394930ed24db33e2479f5c289596804","손해배상","Concept"
"2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","assessment","Concept"
"e6987d8313fc3f14f94ad3b51c401f6461ee4602e32d4a186b6b9453a116e8f8","변수","Concept"
