":START_ID",":END_ID","relation",":TYPE"
"주식매매계약서가 작성된다.","6cbfc16e3fc78fa621c0629ec85d44b88a3149135ea4a489115a5d2696e559ba","has_concept","Concept"
"주식매매계약서가 작성된다.","da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","has_concept","Concept"
"주식매매계약서가 작성된다.","9163193398ad78675b6d7a20f05a5775b2764c10f365b33b69c3760cb9d89930","has_concept","Concept"
"주식매매계약서가 작성된다.","fbf12f3908e4cc20411ff1cffbf9e29f2a42a247867d78f333c7f7695674e946","has_concept","Concept"
"주식매매계약서가 작성된다.","69f8174664be1f9577c0238b2932f128fbf6e0909bc945c5b8dc8ad8bfb85e2b","has_concept","Concept"
"주식매매계약서가 작성된다.","538c554615146097f8626a669a513d1ea00925d0640c89289e37d8da544a2314","has_concept","Concept"
"주식매매계약서","403bd4ce11a6826a5f98a3d66ab8f3b04c30c53e29fe0a31722bf2d0ee822bf5","has_concept","Concept"
"주식매매계약서","03a6569cebdc6132d6801aee2bc80244fca6c08c1e46de5cbc9676a1c1da0a56","has_concept","Concept"
"주식매매계약서","67c0bb54982e7fd271f25e324f4508d69e3b71fe53db307a71fdf25ba9b0b4c3","has_concept","Concept"
"주식매매계약서","64d2a002e23790a647fde8f1c6e86eac0b1c2f041fc6f2420728e4c6ec9e2506","has_concept","Concept"
"주식매매계약서","06701ef665f179da17852fbbc94cfff987b568d84fddb39dfdb7e6175032c9fb","has_concept","Concept"
"주식매매계약서","f916f959d18a6a5eb5dd633e3b82bb253ff0e9d56f7510a43c6569ab151691ec","has_concept","Concept"
"주식회사 델타인베스트먼트","101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","has_concept","Concept"
"주식회사 델타인베스트먼트","0cdcf5ac0638a37142fe27b01d4345b549cd0bd030f0d9309867da5cb2972cad","has_concept","Concept"
"주식회사 델타인베스트먼트","972affb50b73af2c6f0e355eabf0d3b0bdbb29d79b5a6f5e7059cca0003b5591","has_concept","Concept"
"주식회사 델타인베스트먼트","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"주식회사 델타인베스트먼트","3cb9a506394f7f2c3bb95686414746348ec8a513d5aff75fbc48df0dcfdeac07","has_concept","Concept"
"주식회사 델타인베스트먼트","531b7b7244b5eb3b611c1ff2bca73710d6deb25058c5b922a172f524bc9b1db9","has_concept","Concept"
"주식회사 델타인베스트먼트","bdc8992455a27cce2fed9429359ab40b50b806020606766787683651c687c49a","has_concept","Concept"
"주식회사 제타시스템즈","101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","has_concept","Concept"
"주식회사 제타시스템즈","0cdcf5ac0638a37142fe27b01d4345b549cd0bd030f0d9309867da5cb2972cad","has_concept","Concept"
"주식회사 제타시스템즈","972affb50b73af2c6f0e355eabf0d3b0bdbb29d79b5a6f5e7059cca0003b5591","has_concept","Concept"
"주식회사 제타시스템즈","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"주식회사 제타시스템즈","2b0e212cd0b28bf5defcaaee394873314524f5afee22b6adb547ffd08dbd03cf","has_concept","Concept"
"주식회사 제타시스템즈","bdc8992455a27cce2fed9429359ab40b50b806020606766787683651c687c49a","has_concept","Concept"
