"concept_id:ID","name",":LABEL"
"ab2bf0bd01dcc28648b33fb080484ec95ef423d12a1b5db3315e20921e63b465","personnel","Concept"
"13a034b9c0c50df9677eb44a9e280183e42c54221be0f19b16a1362a0447d9c3","classification","Concept"
"c2c8bc09a58dc1839d938c7076a9b1d735eb10847d5a80dc55d3762b24ef7e89","corporate initiative","Concept"
"e5674f092cd9b42405dc5df53ce66acb5c0792cb5cfa0c0c46210951d1c1814d","회계","Concept"
"f4ddc01418653238fbd4d317d6f0de7f6684aa508e689f55dba179d1d7e63126","방식","Concept"
"8d0f8d3e83e1f623d135a391e92b3230959849bd817f855c1eb85d01082f46ee","acceptance","Concept"
"b79e3e1e87ecf1a9c181d35d8fbc41207de4f7bcf09f96c0492b5249a6a281c4","coordination","Concept"
"ecc202e4daf788f6169947b76c57fd73f975dbbf7e167c317f7042b9f745c3a1","legal reform","Concept"
"634a13fd41bd3e3c83e9f1a51ae416e823c6d91d93ef627797935628e3918e73","소비","Concept"
"09c3ec465fefc4bbcda090e37db4daf42809305ba793ddb7cc4a4fa12dd7e0b5","경제","Concept"
"9179e784e8b0771f25d3b5215a36d77ffb506f4867002ce15a21c89a12835c9b","exchange","Concept"
"6a5125b0d9c6f58483c16b250c7ba874da6e39da96035db1ad49b1fddb1717ae","business operations","Concept"
"c36a164c9c6414411c864993f59ca4606b2e7b26c6c922587879d049c2a425c5","omission","Concept"
"1e4bc7d43e799a86cbc2ee4128c5c2c2797664d4d76def6bbb4ea390f70597cf","assistance","Concept"
"ca6f552b7acfed35cf7da22df4b493783a54b498794b9e45fe76532ac956590c","management","Concept"
"04302c0f3de0965c08bcf0254612265fb27552a9b265ba325d0a2c6298240a58","법적기간","Concept"
"d5f1032640c1b0ffea1c2b8b03035aa63878da6314600e0645796f1b02012327","법규","Concept"
"d2c0f4f7d661e620a030fbd331739c408fe4edac5721bfa591ce04029ff88406","equity deal","Concept"
"e93cec0f72800b66a47da655ecbc42463bb4aaf7153922a5dfed15b698248b77","대처","Concept"
"8d2eeaa1d6b5daeedbfc9e97989cc83ef5a5d95dc2bf6ce444bc4d241a75215f","consultation","Concept"
"af3c8bd80f41714e42988d69b7e8bfac246d1bd9b7dfb259567ab69a63fefac3","conflict avoidance","Concept"
"5d3e9343efe02be0a310eb8ab3f950530648a062f90950a846f6461dace868e8","legal compliance","Concept"
"3172b0f9a6c0f17717d7c373e05a8c780bd86edf2e389b997ce3e8d2e5036371","revaluation","Concept"
"564e5cc91745cdf96970ea2c238d6c144aba43060a206a9936c01e8dd7a37c02","자원","Concept"
"2f55bcdc90d655ca679752faabcf9a063b807bbad3bdbd922194ea8d089cdf28","malfunction","Concept"
"52a6e5f61ba09709362264764ca7e31f6c57710bbd6f1c753f8354c9c3a4b5e5","adjustment","Concept"
"88627b2b9ed238e6beaaec2c9b59bd7df28b126436925a5bcfd8e02950709d6a","disposition","Concept"
"adb2661830a0be3df6539e5b5a7e660045ff616f9e8cfe906cf5da11ccbee5f3","characteristic","Concept"
