"concept_id:ID","name",":LABEL"
"a9c8907f0a127daeb4f0a07e52e6e952d3e15aa8bc2abdd4107329715edc1d92","members","Concept"
"af3c5c7c0263fa1ecd6c676082b4d4a2e773d96468a5d6517e85b97f00b9911f","release","Concept"
"8188df51fff0b439a2c1f7d2bf4d4a4b318ee1a1f0fdcc87c9f4693cdda2d802","permit validity","Concept"
"84758cc0737da9826459ec114107cf60d378131c2f91cb492a6949bd1e4e8e07","직원","Concept"
"60b17a29c2017d034f8f667873290c678302327cb3aebbca131bd8ca3dffbb3b","사법기관","Concept"
"2c9821fb14644047983ba72e5925bbd9e1fdc1d9ac5e4e2ab299a850095e216e","achievement","Concept"
"178664c25277f12b6813d94e956667ff408771f2874cf2a8ff742fdf4e08a9d2","legal service","Concept"
"ba1e5632b573c8757ebef0736b4f83b3de04c24555fd4fa752434af9ade5db15","contract review","Concept"
"8342bb93ebad0865de0f879347228fdb0836b235ce4a7c1551822d4e4fb31cb9","arrangement","Concept"
"892a3ff67ec0577bd83e68ddb6ba9fea1f6d5dc49d4ea4b67eab27c3bbb07a58","administrative division","Concept"
"2d330678745269d5416e96bb62dc3554e0398b63fbb91c140eb34c950409918e","assessment","Concept"
"ba5f5d96e33f44dc79935b2f3c54887df9ff7aeaa814c5290e609a4f0af62c3a","detection","Concept"
"c894472dbd8997d8504f8abd9d58fc72c748e25b3008f67e0474d6c00c22b5a1","시계열","Concept"
"c8c8c46f97ee094422b3aa07fdbb82964e8897b6a0cd48a125c49486c51b39f1","보유물","Concept"
"7d1d7bde66deccf9b5a0e4ece3f5bb945a8f409f63c8ffb0a2cf944d7c414724","cost sharing","Concept"
"f7cad1537f102c5f608646d74c96d9722c34871efc301cd63dad8dfbd11b5487","preparation","Concept"
"d1da107a715543377751f29842ef35017da88bce4799e89181981305b85cdace","warranty claim","Concept"
"f63e190cae13a1d1f0066d6786977e7c2a367f222a8df1d5b2f5af08375358cb","clearance","Concept"
"900ca64919b95ec6a83f80b09e9f5f8973f7acbc776a2eb27343d3485d8847da","complexity","Concept"
"62da9b6acf9f9f072f0c5c520396dabfe0ad204125656178f473727a715c981c","sales","Concept"
"e97ef330da160a8995b7f9d875c4c2f3842aec11710468cde21c4f637dde2d77","원칙","Concept"
"3a0dcb7a69018d7c8100cdc1f3e4b6315d5e40b8d3b1e33e6894b228394bae7e","집단","Concept"
"96bd215b08e957f4ec823128cab38234081dfca61517562c6a210173c07e4b9c","문제관리","Concept"
"626fb4178fba44effc5207cb54ae879e923de32046b8bbc7e39ab47f751a325f","data","Concept"
"c8cffea719eb3752df97ecdf263f48a7d0fc567fd8b3c846644baece1de5308c","가격","Concept"
"1634c784fa153027c547446e46585352adc2b8be709c9aed838409b59700650f","limitation","Concept"
"66dc3dedb558ed12491b9fe3235698eefff435c6070f30d657bbe87d5b966af1","impact","Concept"
"22ce01208fe95435476eaf22906397876ee1415bf95efdf9c9591b672f702986","주체","Concept"
"896bc01ed7d43cdfa302e4fac5119916647cddb028da289b4dc14a73be3228d6","자산","Concept"
